,Time, thumbProximal_L_X, thumbProximal_L_Y, thumbProximal_L_Z, thumbDistal_L_X, thumbDistal_L_Y, thumbDistal_L_Z, thumbEF_L_X, thumbEF_L_Y, thumbEF_L_Z, indexProximal_L_X, indexProximal_L_Y, indexProximal_L_Z, indexMedial_L_X, indexMedial_L_Y, indexMedial_L_Z, indexDistal_L_X, indexDistal_L_Y, indexDistal_L_Z, indexEF_L_X, indexEF_L_Y, indexEF_L_Z, middleProximal_L_X, middleProximal_L_Y, middleProximal_L_Z, middleMedial_L_X, middleMedial_L_Y, middleMedial_L_Z, middleDistal_L_X, middleDistal_L_Y, middleDistal_L_Z, middleEF_L_X, middleEF_L_Y, middleEF_L_Z, ringProximal_L_X, ringProximal_L_Y, ringProximal_L_Z, ringMedial_L_X, ringMedial_L_Y, ringMedial_L_Z, ringDistal_L_X, ringDistal_L_Y, ringDistal_L_Z, ringEF_L_X, ringEF_L_Y, ringEF_L_Z, pinkyProximal_L_X, pinkyProximal_L_Y, pinkyProximal_L_Z, pinkyMedial_L_X, pinkyMedial_L_Y, pinkyMedial_L_Z, pinkyDistal_L_X, pinkyDistal_L_Y, pinkyDistal_L_Z, pinkyEF_L_X, pinkyEF_L_Y, pinkyEF_L_Z, palm_L_X, palm_L_Y, palm_L_Z, wrist_L_X, wrist_L_Y, wrist_L_Z, handBaseRadius_L_X, handBaseRadius_L_Y, handBaseRadius_L_Z, elbow_L_X, elbow_L_Y, elbow_L_Z, armFrontRadius_L_X, armFrontRadius_L_Y, armFrontRadius_L_Z, armFrontUlna_L_X, armFrontUlna_L_Y, armFrontUlna_L_Z, armBackLateral_L_X, armBackLateral_L_Y, armBackLateral_L_Z, armBackMedial_L_X, armBackMedial_L_Y, armBackMedial_L_Z
547,22:17:10.114 PM,-0.08614654,-0.05340464,0.4375083,-0.09287914,-0.06021735,0.4636052,-0.1061093,-0.06755954,0.4752312,-0.09455597,-0.01455726,0.4586759,-0.08782071,-0.04548605,0.4736771,-0.09019486,-0.05658086,0.4575642,-0.0932579,-0.0562588,0.4439786,-0.1142785,-0.01615664,0.459496,-0.1013094,-0.05038108,0.4738108,-0.1005893,-0.06141305,0.4534314,-0.1035248,-0.05864368,0.4386508,-0.133497,-0.02179372,0.4556594,-0.1194916,-0.0522134,0.4699957,-0.1165838,-0.06262928,0.4501666,-0.1186595,-0.06042288,0.4352373,-0.1497661,-0.03113294,0.451751,-0.1355452,-0.05192722,0.4657687,-0.131508,-0.05994733,0.45259,-0.1329907,-0.05932125,0.4386288,-0.1162276,-0.02898352,0.4405506,-0.1272557,-0.05598055,0.3791539,-0.09684045,-0.05130263,0.3941863,-0.213063,-0.2087329,0.2127597,-0.1136375,-0.06542996,0.3632623,-0.1494546,-0.06180638,0.3784062,-0.1951544,-0.2105447,0.2051877,-0.2309715,-0.2069211,0.2203317
548,22:17:10.157 PM,-0.08634997,-0.05343401,0.4379523,-0.09317268,-0.06021331,0.4640346,-0.1064047,-0.0676301,0.4756109,-0.09503588,-0.01461373,0.4589424,-0.08814416,-0.04547124,0.4740192,-0.09028212,-0.05661291,0.4579056,-0.09323376,-0.05635543,0.4442939,-0.1147475,-0.01636931,0.4597037,-0.1015529,-0.05047314,0.4740999,-0.1006703,-0.06155148,0.4537521,-0.103571,-0.05885772,0.4389507,-0.1339074,-0.02217302,0.4558226,-0.1196985,-0.05245781,0.470244,-0.116645,-0.0629064,0.4504541,-0.1186823,-0.06078118,0.4355077,-0.1500879,-0.03165524,0.4518911,-0.1357332,-0.05231966,0.4659643,-0.1315915,-0.06033689,0.4528162,-0.1330248,-0.05977398,0.4388472,-0.1165314,-0.02927113,0.4407929,-0.1271655,-0.05649868,0.3794191,-0.09681382,-0.05157939,0.394563,-0.2118083,-0.2092539,0.2124323,-0.1134706,-0.06580412,0.3635084,-0.1493247,-0.06246875,0.3786311,-0.1938813,-0.2109216,0.2048709,-0.2297353,-0.2075863,0.2199936
549,22:17:10.199 PM,-0.08658163,-0.05346739,0.4379681,-0.09334805,-0.06029008,0.4640536,-0.1065099,-0.06776081,0.4756753,-0.09529646,-0.01466757,0.4589795,-0.08824139,-0.04546681,0.4740998,-0.09036332,-0.05672389,0.4580644,-0.09334645,-0.05658558,0.4444579,-0.1150002,-0.01649995,0.4597626,-0.1016312,-0.05055076,0.4741234,-0.1008086,-0.06170627,0.4538152,-0.1037801,-0.05910222,0.4390118,-0.1341421,-0.02237436,0.4558993,-0.119799,-0.05261721,0.4702757,-0.1167056,-0.06308486,0.4505021,-0.1187468,-0.06100684,0.4355496,-0.1502906,-0.03191571,0.4519789,-0.1358339,-0.05254894,0.4659933,-0.1316593,-0.06056057,0.4528521,-0.1330833,-0.0600325,0.4388808,-0.1167567,-0.02939259,0.4408429,-0.1273271,-0.05660069,0.3794469,-0.09700795,-0.05158545,0.3945708,-0.2108266,-0.2094748,0.2119939,-0.113555,-0.06578784,0.3635341,-0.1494492,-0.06270096,0.3786144,-0.1928795,-0.2110182,0.2044538,-0.2287737,-0.2079314,0.2195341
550,22:17:10.238 PM,-0.08676433,-0.05325992,0.4378489,-0.09358278,-0.060075,0.4639229,-0.1067419,-0.06758045,0.4755252,-0.09555672,-0.01444541,0.4587684,-0.08840962,-0.04518643,0.4739638,-0.0904384,-0.05650936,0.4579628,-0.09338542,-0.05644049,0.4443478,-0.1152544,-0.01635116,0.459528,-0.1017617,-0.05031949,0.4739683,-0.1009125,-0.06155668,0.4537063,-0.1038968,-0.05903898,0.4388905,-0.1343688,-0.02230372,0.4556482,-0.1199323,-0.05246404,0.4701043,-0.1167598,-0.06297639,0.4503669,-0.1187738,-0.06096382,0.4354018,-0.1504759,-0.03191192,0.4517206,-0.1359608,-0.05246729,0.4657891,-0.1317275,-0.06049848,0.4526788,-0.1331165,-0.06002566,0.4387019,-0.116937,-0.02927852,0.4406254,-0.1273341,-0.05659305,0.3792419,-0.09704282,-0.05146541,0.3944127,-0.2104322,-0.209362,0.2114933,-0.1135391,-0.06570857,0.3633077,-0.1494389,-0.06275441,0.3784012,-0.1924822,-0.2108391,0.2039466,-0.2283821,-0.2078849,0.21904
551,22:17:10.278 PM,-0.08680848,-0.05302034,0.4375958,-0.09368692,-0.05978981,0.4636659,-0.1068733,-0.06728114,0.4752463,-0.09552675,-0.01413836,0.4583985,-0.08836953,-0.0448451,0.4736584,-0.09039591,-0.05618599,0.4576697,-0.09334287,-0.05613154,0.4440548,-0.1152237,-0.01605198,0.4591576,-0.1017136,-0.049969,0.4737018,-0.1008696,-0.06126492,0.4534723,-0.103859,-0.05879818,0.4386489,-0.1343342,-0.0220231,0.4552868,-0.1198901,-0.05212922,0.469848,-0.1167055,-0.06269036,0.4501387,-0.1187119,-0.06072497,0.4351662,-0.1504354,-0.03164849,0.4513778,-0.1359217,-0.05214621,0.4655314,-0.1316765,-0.06021681,0.4524492,-0.1330568,-0.05978943,0.43847,-0.116895,-0.02902493,0.4402851,-0.1272697,-0.05651005,0.3789788,-0.09697776,-0.05131146,0.3941304,-0.2102818,-0.2102191,0.2120487,-0.113468,-0.06570909,0.3630986,-0.1493726,-0.06268191,0.378166,-0.1923295,-0.2117327,0.204515,-0.2282341,-0.2087055,0.2195824
552,22:17:10.318 PM,-0.0867896,-0.05273987,0.4373432,-0.09364419,-0.05942315,0.4634418,-0.1068199,-0.06685662,0.4750716,-0.09549529,-0.01379894,0.4580607,-0.08837731,-0.04447651,0.4733973,-0.09047725,-0.0558483,0.4574402,-0.09346133,-0.0558086,0.4438332,-0.115196,-0.01567622,0.4588142,-0.1017376,-0.04955706,0.4734901,-0.1009556,-0.06094101,0.4533075,-0.1039653,-0.05853282,0.4384786,-0.1343149,-0.02162285,0.4549478,-0.1199357,-0.05170242,0.4696275,-0.1167532,-0.0623287,0.4499529,-0.1187456,-0.06040227,0.4349735,-0.1504311,-0.03122914,0.4510532,-0.1359696,-0.0516987,0.4653007,-0.1317234,-0.0598242,0.4522528,-0.1330927,-0.05943663,0.4382714,-0.1168805,-0.02869044,0.4399714,-0.1273019,-0.05629815,0.3787281,-0.09697926,-0.05112022,0.3938792,-0.2112528,-0.2100262,0.2122853,-0.1135686,-0.06558372,0.3628389,-0.1494304,-0.06238538,0.377973,-0.1933219,-0.2116254,0.2047183,-0.2291837,-0.208427,0.2198523
553,22:17:10.365 PM,-0.08690837,-0.0526946,0.4371931,-0.09370789,-0.05935496,0.463312,-0.1068529,-0.06677075,0.4749877,-0.09564568,-0.01377089,0.4579298,-0.08853045,-0.04444963,0.4732653,-0.0906988,-0.05583736,0.4573287,-0.09372734,-0.05579546,0.4437316,-0.1153481,-0.01563291,0.4586761,-0.1019052,-0.0495038,0.4733891,-0.1011731,-0.06093991,0.4532342,-0.1042073,-0.05856192,0.4384054,-0.1344704,-0.02156359,0.4548016,-0.1201233,-0.05164459,0.4695098,-0.1169311,-0.06229167,0.449848,-0.1189141,-0.06036629,0.4348673,-0.1505927,-0.03115623,0.4508991,-0.1361579,-0.0516279,0.4651706,-0.1319023,-0.05977222,0.4521375,-0.1332629,-0.05938838,0.4381552,-0.1170364,-0.02864105,0.4398294,-0.1275101,-0.05621743,0.3785824,-0.09713697,-0.05107465,0.3937383,-0.2126889,-0.2096245,0.212468,-0.1138734,-0.06555651,0.3626413,-0.1496646,-0.06221905,0.3779119,-0.1947934,-0.2112932,0.2048327,-0.2305845,-0.2079557,0.2201033
554,22:17:10.409 PM,-0.08738045,-0.05280592,0.4371926,-0.0942663,-0.05941881,0.463301,-0.107469,-0.06681012,0.4749271,-0.09609003,-0.01395197,0.4578989,-0.08909161,-0.04463433,0.473281,-0.0911749,-0.05603197,0.4573401,-0.09412276,-0.05600218,0.4437253,-0.1157977,-0.01577543,0.4585987,-0.1024841,-0.0496791,0.4733537,-0.1016166,-0.06107984,0.4531841,-0.1045418,-0.05867878,0.4383372,-0.1349223,-0.0216694,0.4546797,-0.1206699,-0.05177253,0.4694347,-0.1174552,-0.06242189,0.4497778,-0.1193968,-0.0604997,0.4347912,-0.1510541,-0.03123121,0.4507404,-0.1366943,-0.05172612,0.4650543,-0.1324273,-0.05987622,0.4520285,-0.1337547,-0.05949135,0.438043,-0.1174666,-0.02878323,0.4397501,-0.1278964,-0.05629198,0.3784563,-0.09750158,-0.05126297,0.3937098,-0.2141292,-0.2082049,0.2115146,-0.1143353,-0.06559251,0.3624286,-0.1500807,-0.06218275,0.3777899,-0.1962564,-0.2099098,0.2038339,-0.2320019,-0.2065,0.2191953
555,22:17:10.453 PM,-0.08810841,-0.05291498,0.4372917,-0.0951479,-0.05951685,0.4633618,-0.1084513,-0.06688024,0.4748904,-0.09667622,-0.01415919,0.4580286,-0.08990504,-0.04494172,0.4733119,-0.09190679,-0.0562588,0.4573033,-0.09474867,-0.05617331,0.4436662,-0.116394,-0.01589948,0.4586523,-0.1033281,-0.04994167,0.4733095,-0.1022636,-0.06118701,0.4530622,-0.1050158,-0.05866818,0.4382018,-0.1355291,-0.02170354,0.4546513,-0.1214527,-0.05192415,0.4693349,-0.1182323,-0.06250352,0.4496411,-0.1201173,-0.060527,0.4346544,-0.151687,-0.03118819,0.4506335,-0.1374561,-0.05179906,0.4649096,-0.1331938,-0.05990995,0.4518579,-0.1344779,-0.05947033,0.4378699,-0.1180491,-0.02886242,0.4397716,-0.128396,-0.05616485,0.3783656,-0.09801114,-0.05133574,0.3937599,-0.2152925,-0.2064729,0.2103189,-0.1148685,-0.06543789,0.3622936,-0.1506132,-0.0619226,0.3776329,-0.1974202,-0.2082306,0.2026493,-0.2331649,-0.2047153,0.2179886
556,22:17:10.493 PM,-0.08853658,-0.05267949,0.4373313,-0.09572931,-0.05924204,0.4633695,-0.1091127,-0.06662257,0.4747941,-0.0971197,-0.01395443,0.4579477,-0.09040084,-0.04476112,0.4732054,-0.09222849,-0.05602691,0.4571399,-0.09494705,-0.05590926,0.4434779,-0.1168362,-0.01572745,0.4585165,-0.1037895,-0.04977064,0.4731884,-0.1025232,-0.06094798,0.452915,-0.1051594,-0.05839133,0.43804,-0.1359495,-0.02157134,0.4544693,-0.1218581,-0.05176589,0.4691921,-0.1185818,-0.06233183,0.4495003,-0.1204349,-0.06036374,0.4345085,-0.1520792,-0.03109074,0.4504207,-0.137846,-0.05167232,0.4647366,-0.1335456,-0.05977361,0.4516914,-0.1347989,-0.05934116,0.4377005,-0.1184136,-0.02872638,0.4396538,-0.1285401,-0.05613863,0.3782569,-0.09820162,-0.05124621,0.3937411,-0.2148596,-0.2064814,0.2099442,-0.1149643,-0.06538605,0.362211,-0.150748,-0.0619255,0.3774716,-0.1969678,-0.2082116,0.2023139,-0.2327515,-0.2047511,0.2175746
557,22:17:10.535 PM,-0.08876909,-0.05255713,0.4371167,-0.09596027,-0.0591346,0.4631516,-0.1093758,-0.06650294,0.4745463,-0.09720296,-0.01386191,0.4577969,-0.09056871,-0.04474121,0.4729445,-0.09241235,-0.05590554,0.4568101,-0.0951182,-0.05570565,0.4431465,-0.1169231,-0.01558305,0.4583985,-0.1039628,-0.04971665,0.4729364,-0.1026977,-0.06076427,0.452592,-0.105315,-0.05809799,0.4377329,-0.1360591,-0.02137053,0.4543777,-0.1220171,-0.0516406,0.4689923,-0.1188305,-0.06213324,0.4492467,-0.1207237,-0.06009555,0.4342692,-0.1522214,-0.03084147,0.4503453,-0.1380129,-0.05149063,0.4645882,-0.1337779,-0.05955407,0.4514982,-0.1350768,-0.05906284,0.4375134,-0.1185688,-0.02855261,0.4395215,-0.1288762,-0.05583286,0.3780924,-0.09849884,-0.05106512,0.3935429,-0.2157325,-0.2053719,0.2093404,-0.1153411,-0.06504857,0.3619939,-0.151097,-0.06157105,0.3773157,-0.1978545,-0.2071106,0.2016795,-0.2336104,-0.2036331,0.2170014
558,22:17:10.575 PM,-0.08881751,-0.05239697,0.4368358,-0.09592815,-0.05902368,0.4628803,-0.1093258,-0.06639397,0.4742947,-0.09718385,-0.01374778,0.4576518,-0.09058788,-0.04467382,0.4727205,-0.09246013,-0.0557798,0.4565492,-0.09517355,-0.05553317,0.4428879,-0.1169061,-0.0154307,0.4582913,-0.1039852,-0.04963325,0.4727016,-0.1027896,-0.06060088,0.4523098,-0.1054357,-0.05786715,0.4374681,-0.1360624,-0.02116849,0.4542961,-0.1220498,-0.05150855,0.4687932,-0.1189352,-0.06193642,0.449002,-0.1208655,-0.05983254,0.4340383,-0.1522525,-0.03059569,0.4502728,-0.1380561,-0.05131049,0.4644323,-0.1338739,-0.05933535,0.4513017,-0.1352136,-0.05878523,0.4373229,-0.1186187,-0.02834536,0.4393826,-0.1290718,-0.05551481,0.3779411,-0.09869363,-0.05077288,0.3932996,-0.2156767,-0.2061142,0.2100048,-0.1155127,-0.0648317,0.3619212,-0.1512914,-0.06125785,0.3771674,-0.1977873,-0.2079011,0.2023817,-0.233566,-0.2043273,0.2176279
559,22:17:10.622 PM,-0.08855651,-0.05207592,0.4367053,-0.09558795,-0.05867624,0.462778,-0.1089468,-0.0660474,0.4742372,-0.09707963,-0.01339294,0.4574877,-0.09041744,-0.0442909,0.4725848,-0.09231032,-0.05538055,0.4564048,-0.09505049,-0.05511425,0.4427492,-0.1167986,-0.01510955,0.4581381,-0.1037927,-0.04924645,0.4726273,-0.1026695,-0.06026368,0.4522582,-0.1053793,-0.05756199,0.437422,-0.1359464,-0.02088723,0.4541599,-0.1218781,-0.05116662,0.4687296,-0.1187534,-0.06161962,0.4489532,-0.120699,-0.05952939,0.4339896,-0.1521216,-0.03034911,0.4501581,-0.1378908,-0.05099927,0.4643772,-0.1336995,-0.0590421,0.4512605,-0.1350526,-0.0585095,0.4372823,-0.1184964,-0.0280565,0.4392502,-0.1289225,-0.0553799,0.3778798,-0.09855111,-0.05052041,0.3931937,-0.2152078,-0.2072598,0.2109352,-0.1153425,-0.06477775,0.361925,-0.151131,-0.06117004,0.3771402,-0.1973135,-0.2090637,0.2033277,-0.2331021,-0.205456,0.2185428
560,22:17:10.666 PM,-0.08825155,-0.05204858,0.4364765,-0.09519454,-0.05870798,0.4625578,-0.1085177,-0.06608862,0.4740525,-0.09677992,-0.01338094,0.4573801,-0.09009767,-0.04432487,0.4723738,-0.0920854,-0.05533935,0.4561538,-0.09488894,-0.05499446,0.4425129,-0.1164987,-0.01508264,0.4580742,-0.1034656,-0.04923423,0.4725043,-0.1024834,-0.06025144,0.4521278,-0.1052803,-0.05753312,0.4373109,-0.1356608,-0.02083629,0.45413,-0.1215872,-0.05114016,0.4686437,-0.1185115,-0.06156987,0.4488473,-0.1204931,-0.0594428,0.4338936,-0.1518534,-0.03027655,0.4501474,-0.1376144,-0.05094796,0.4643275,-0.1334559,-0.05897973,0.4511937,-0.1348438,-0.0584186,0.43722,-0.1182525,-0.02798919,0.4391638,-0.1288399,-0.05522254,0.3777896,-0.09843621,-0.05037445,0.3930134,-0.2154047,-0.2077073,0.2115425,-0.1152846,-0.06468713,0.3618532,-0.1510517,-0.06100644,0.3771012,-0.1975211,-0.2095477,0.2039185,-0.2332883,-0.205867,0.2191665
561,22:17:10.704 PM,-0.08808542,-0.05198947,0.4362541,-0.09491978,-0.05867623,0.4623571,-0.1081927,-0.06604506,0.4739173,-0.09661565,-0.01332028,0.4572551,-0.08993074,-0.04428579,0.4722031,-0.09201252,-0.05527724,0.4559793,-0.0948755,-0.05490413,0.4423514,-0.1163355,-0.01499401,0.457987,-0.1033008,-0.04916371,0.4723727,-0.1024623,-0.06019887,0.4519995,-0.1053398,-0.05747929,0.4371983,-0.135514,-0.02071385,0.4540735,-0.121458,-0.05104971,0.4685373,-0.1184305,-0.06147107,0.4487291,-0.1204388,-0.05932128,0.4337823,-0.1517285,-0.0301246,0.4501105,-0.1374956,-0.05082716,0.4642512,-0.1333716,-0.05885442,0.4511037,-0.1347871,-0.05827348,0.4371336,-0.1181467,-0.02787088,0.4390617,-0.1289116,-0.05498774,0.3776647,-0.09845734,-0.05021913,0.3928391,-0.2163489,-0.2067735,0.2112346,-0.1154283,-0.06443483,0.361657,-0.1511386,-0.06071924,0.3770294,-0.1984938,-0.2086313,0.2035484,-0.2342041,-0.2049157,0.2189208
562,22:17:10.744 PM,-0.0879465,-0.05174012,0.4361395,-0.09472252,-0.05842641,0.4622579,-0.1079548,-0.06581756,0.4738504,-0.09666745,-0.01306151,0.4571266,-0.08988855,-0.04400019,0.4720877,-0.09198932,-0.05498534,0.4558621,-0.09488468,-0.05460702,0.4422412,-0.116383,-0.0147891,0.4578496,-0.1032413,-0.04889549,0.4722881,-0.1024415,-0.0599764,0.4519382,-0.1053692,-0.05729082,0.4371406,-0.1355436,-0.02056468,0.4539306,-0.1214133,-0.05084351,0.4684415,-0.1183428,-0.06127986,0.4486477,-0.120349,-0.05914703,0.4336982,-0.1517301,-0.03002298,0.4499661,-0.1374515,-0.05066666,0.4641467,-0.1332958,-0.05869834,0.4510119,-0.1347052,-0.05813438,0.4370405,-0.118149,-0.02768457,0.4389327,-0.1288361,-0.05487892,0.3775585,-0.09837452,-0.05001174,0.3927363,-0.2164391,-0.2070237,0.2115439,-0.1153736,-0.06434061,0.361542,-0.151059,-0.06063171,0.3769735,-0.1985964,-0.2088782,0.2038282,-0.2342818,-0.2051693,0.2192597
563,22:17:10.779 PM,-0.08792905,-0.05154654,0.4361209,-0.09469437,-0.05819479,0.4622518,-0.1079164,-0.06557949,0.47386,-0.09676088,-0.01282972,0.457038,-0.08994843,-0.04373817,0.4720464,-0.0920495,-0.05473375,0.4558278,-0.09495208,-0.05436181,0.4422083,-0.1164747,-0.01458219,0.4577467,-0.1032925,-0.04863477,0.472275,-0.1024899,-0.05977033,0.4519551,-0.1054275,-0.05712442,0.4371524,-0.1356242,-0.02039056,0.4538215,-0.1214676,-0.05061953,0.4684105,-0.1183632,-0.06109358,0.448642,-0.1203591,-0.05899104,0.4336868,-0.1517946,-0.02987778,0.4498603,-0.137503,-0.05047168,0.4641002,-0.1333222,-0.05852729,0.450988,-0.1347194,-0.05799292,0.4370142,-0.1182067,-0.02751528,0.4388525,-0.1288364,-0.0548047,0.3775054,-0.09836134,-0.04990231,0.3927154,-0.2168947,-0.2065482,0.2113644,-0.1154141,-0.06424311,0.3614414,-0.1510645,-0.06054064,0.3769553,-0.1990695,-0.2083994,0.2036075,-0.2347199,-0.204697,0.2191214
564,22:17:10.804 PM,-0.0881053,-0.051314,0.4360669,-0.09487315,-0.05795003,0.4622002,-0.1080955,-0.06534147,0.4738038,-0.09697396,-0.01258449,0.456946,-0.09012518,-0.04347081,0.4719834,-0.09221183,-0.05447049,0.4557658,-0.09511334,-0.05410053,0.4421459,-0.1166856,-0.01435944,0.4576605,-0.1034616,-0.04837647,0.4722341,-0.1026445,-0.05953142,0.4519254,-0.1055853,-0.05690272,0.4371202,-0.135829,-0.02019423,0.453745,-0.1216356,-0.05038588,0.4683754,-0.1185218,-0.06087829,0.4486181,-0.1205225,-0.05879478,0.4336609,-0.151989,-0.02970442,0.4497966,-0.1376733,-0.05026063,0.4640667,-0.133485,-0.058327,0.4509636,-0.1348854,-0.05781023,0.4369894,-0.1184063,-0.0273135,0.4387796,-0.129023,-0.05469643,0.3774686,-0.09854397,-0.04972349,0.3926609,-0.2171935,-0.206386,0.211338,-0.1156171,-0.06410663,0.3613745,-0.1512459,-0.06045518,0.3769498,-0.1993791,-0.2082118,0.2035503,-0.235008,-0.2045603,0.2191256
565,22:17:10.836 PM,-0.08813667,-0.05150917,0.4362248,-0.09494983,-0.05810204,0.4623573,-0.1081924,-0.06547998,0.4739464,-0.09704724,-0.01273333,0.4570083,-0.0901908,-0.04357828,0.4721268,-0.09226129,-0.05461505,0.4559324,-0.09515478,-0.05427197,0.4423102,-0.1167585,-0.0145196,0.4577051,-0.1035291,-0.04848731,0.4723884,-0.1026753,-0.05969474,0.4521101,-0.1055982,-0.05710487,0.4372945,-0.1358938,-0.02037546,0.4537813,-0.1216986,-0.05051862,0.4685098,-0.118554,-0.06105688,0.4487818,-0.1205381,-0.05901106,0.4338171,-0.1520432,-0.02990486,0.449836,-0.1377313,-0.05041714,0.4641729,-0.1335203,-0.05851436,0.451096,-0.134904,-0.05803242,0.4371189,-0.1184499,-0.02751599,0.4388506,-0.1290242,-0.05493133,0.3775346,-0.09852244,-0.05001363,0.3928028,-0.2179347,-0.2051906,0.2105007,-0.1156785,-0.06425123,0.3613382,-0.1512611,-0.06063735,0.3770276,-0.2001434,-0.2069975,0.202656,-0.235726,-0.2033837,0.2183454
566,22:17:10.868 PM,-0.08829959,-0.05160666,0.4364385,-0.0951764,-0.05814552,0.4625678,-0.1084422,-0.06551059,0.4741386,-0.09719864,-0.01281105,0.4571153,-0.09034127,-0.04359294,0.4723614,-0.09235387,-0.05470298,0.4562097,-0.09521213,-0.05442533,0.4425786,-0.1169096,-0.01460804,0.4577917,-0.1036975,-0.04853228,0.4725906,-0.1027281,-0.05976363,0.4523308,-0.105581,-0.05720556,0.437496,-0.1360365,-0.02048388,0.4538569,-0.1218433,-0.05057807,0.468687,-0.1186669,-0.06115818,0.4489865,-0.120629,-0.05915664,0.434013,-0.1521753,-0.03003143,0.4499118,-0.1378694,-0.05050236,0.4643137,-0.1336358,-0.05862728,0.4512613,-0.1349977,-0.05818368,0.4372808,-0.1185701,-0.02764474,0.4389624,-0.1290727,-0.05512157,0.3776495,-0.09857263,-0.05022596,0.3929859,-0.2181707,-0.204213,0.209672,-0.1157433,-0.06433552,0.3613791,-0.1513118,-0.06081677,0.3771221,-0.2003865,-0.2059724,0.2018006,-0.2359549,-0.2024536,0.2175435
567,22:17:10.906 PM,-0.08836198,-0.05166556,0.4366347,-0.09532513,-0.05818085,0.462747,-0.1086116,-0.06558308,0.4742703,-0.09733104,-0.01285066,0.457176,-0.09038415,-0.04356264,0.4725223,-0.09227102,-0.05471925,0.4563876,-0.09507093,-0.05449466,0.4427434,-0.1170353,-0.01472934,0.4578261,-0.1037154,-0.04856873,0.4727223,-0.1026193,-0.05982426,0.4524824,-0.1054277,-0.05731063,0.4376315,-0.136131,-0.02069527,0.4538756,-0.1218336,-0.05069581,0.468795,-0.1185855,-0.06130125,0.4491198,-0.1205295,-0.05935091,0.4341372,-0.1522231,-0.03032027,0.4499281,-0.1378508,-0.05070226,0.4643898,-0.1335633,-0.05883758,0.4513615,-0.1349005,-0.05843896,0.4373773,-0.1186112,-0.02781758,0.4390253,-0.1289469,-0.05537458,0.3777023,-0.09844669,-0.05042309,0.3931338,-0.2183434,-0.202686,0.2083187,-0.1156553,-0.06437946,0.3612847,-0.1511782,-0.06110084,0.3771815,-0.200582,-0.2043253,0.2003704,-0.2361049,-0.2010467,0.2162671
568,22:17:10.938 PM,-0.08837189,-0.05153427,0.4365948,-0.09538826,-0.05805171,0.4626923,-0.1086927,-0.06547278,0.4741827,-0.09730837,-0.01273842,0.4571026,-0.09034999,-0.04345046,0.4724436,-0.09216598,-0.0545935,0.4562914,-0.09492394,-0.05436222,0.4426387,-0.1170104,-0.01464078,0.4577501,-0.1036623,-0.04847449,0.4726339,-0.1025128,-0.05970408,0.4523825,-0.1052978,-0.05718224,0.4375287,-0.1360982,-0.02063116,0.4537983,-0.121765,-0.05061658,0.4687137,-0.1185076,-0.06121023,0.4490337,-0.1204518,-0.05926621,0.4340503,-0.152178,-0.03027695,0.4498512,-0.1377796,-0.05064505,0.4643066,-0.1334844,-0.05877151,0.4512753,-0.1348195,-0.05837762,0.4372908,-0.1185674,-0.02773695,0.4389531,-0.1288153,-0.055382,0.3776631,-0.09836778,-0.05033265,0.3930722,-0.2168534,-0.2042595,0.2089387,-0.115413,-0.0644523,0.361372,-0.1510214,-0.06119945,0.3770818,-0.1990491,-0.205886,0.2010839,-0.2346576,-0.2026331,0.2167936
569,22:17:10.973 PM,-0.08838332,-0.05137552,0.436436,-0.09543739,-0.05789119,0.4625238,-0.1087701,-0.06528591,0.4739983,-0.09721535,-0.01255757,0.4569501,-0.0903324,-0.04329391,0.4722763,-0.0921722,-0.05441523,0.4561119,-0.09492714,-0.05416012,0.442459,-0.1169218,-0.01441306,0.4575996,-0.1036497,-0.04827841,0.4724795,-0.1025435,-0.05950533,0.4522242,-0.1053325,-0.05697306,0.4373729,-0.1360243,-0.02035716,0.453649,-0.1217621,-0.05037458,0.4685681,-0.1185338,-0.06096946,0.448884,-0.1204745,-0.05901955,0.4339009,-0.1521275,-0.02996382,0.4497021,-0.1377788,-0.05036274,0.4641634,-0.1335048,-0.05849804,0.4511306,-0.1348411,-0.05809903,0.4371464,-0.1185122,-0.02750196,0.4388004,-0.1288007,-0.05514193,0.377519,-0.09837215,-0.05013724,0.3929128,-0.2164231,-0.2045576,0.2090541,-0.115356,-0.06427363,0.3612973,-0.1510076,-0.0609518,0.3768943,-0.1985973,-0.2062185,0.2012556,-0.2342489,-0.2028967,0.2168526
